area,price_usd
65.0,48500
116.0,112000
54.0,65000
41.0,49000
60.0,50000
42.0,50000
98.0,118000
145.0,130000
95.0,65000
62.0,61500
39.0,36500
54.0,47500
72.0,63000
152.0,135000
75.0,77000
50.0,38000
34.0,36000
66.1,44000
70.0,60000
62.0,77000
60.0,51000
54.5,39500
100.0,70000
41.0,31500
46.0,24500
38.0,36000
42.0,43000
71.0,80000
101.0,65000
76.0,94000
138.0,128340
81.0,79900
74.0,49800
18.0,18000
14.0,12500
48.0,36000
38.0,40000
46.0,52000
63.0,51500
76.0,67000
100.0,111000
62.0,71000
43.0,43500
60.0,55000
60.0,55000
68.0,55000
76.0,94000
40.0,36800
42.0,45000
42.0,45000
105.0,73700
83.0,62300
74.0,78000
55.0,31500
58.0,44000
67.3,42000
130.0,115700
81.0,79900
37.0,35000
47.0,43240
145.0,170000
90.0,79500
85.0,107000
134.0,136000
99.0,71000
92.0,106500
58.0,53940
132.0,198000
70.0,61000
54.0,45500
89.0,67000
79.0,65570
68.0,60000
66.0,62500
72.0,52000
66.0,67000
65.0,64500
38.0,38000
33.4,32000
54.0,57000
70.0,79000
65.0,65000
70.0,71000
89.0,67000
98.0,100000
50.0,37500
102.0,84000
58.0,57850
54.0,44820
68.0,72000
83.0,79500
62.0,67500
52.0,37000
90.0,79500
77.0,69000
36.0,37000
35.0,32000
85.0,79000
81.0,79500
70.0,63500
79.0,65570
78.0,78000
34.5,29600
80.0,76000
52.0,45000
57.5,49500
142.0,123000
58.0,44500
120.0,79200
39.0,51000
58.0,52800
64.0,72000
68.0,103000
146.0,119000
50.0,50000
57.0,55000
68.0,59500
97.0,74000
41.0,27500
138.0,128340
180.0,144000
146.0,119000
59.0,43660
71.0,59800
85.0,75000
96.0,78800
96.0,74000
72.0,59500
76.0,92000
73.0,96000
120.0,79200
80.0,76000
46.0,43500
77.0,69000
43.0,49500
58.0,51500
44.0,39500
30.0,31500
37.0,35500
40.0,32000
73.0,79000
47.0,43240
71.0,78700
42.95,30000
62.0,41600
52.0,52000
82.0,88000
44.0,38500
50.0,50000
67.0,55000
109.0,86700
75.0,70000
96.0,70000
54.0,43200
41.0,30000
30.0,36000
30.0,36000
66.0,45540
70.0,57000
71.0,60000
107.0,72760
58.0,60000
53.0,62000
88.0,53000
80.0,73600
73.0,79000
75.0,78000
57.0,61500
62.0,36000
79.0,80580
47.0,47000
38.0,36000
42.0,36000
110.0,155000
70.0,65000
100.2,76000
71.0,74000
91.0,87000
48.0,43500
152.0,135000
39.0,37500
49.0,37500
64.0,63000
70.0,55000
58.0,50000
65.0,67000
51.0,46200
100.0,88000
88.0,62480
51.0,54000
88.0,62480
60.0,47500
45.8,27000
43.0,46000
65.0,68900
73.0,62000
65.0,62725
71.0,74000
104.0,130000
90.0,127000
35.0,27000
63.0,35000
70.0,38500
103.0,92700
64.0,68500
37.0,22000
49.0,38000
36.0,35000
80.0,88000
103.0,117500
54.0,49500
178.0,160000
100.0,115000
58.0,54000
14.0,12500
95.0,110000
85.0,93000
49.0,37500
55.0,45500
97.0,57000
97.0,57000
70.0,80000
130.0,114400
104.0,119600
89.0,63900
80.0,64000
97.94,72475
37.0,37500
71.0,80000
125.0,126000
86.0,70800
70.0,65000
58.0,55000
104.0,145000
104.0,130000
48.0,50000
105.0,69300
83.0,87500
38.0,34000
68.0,55000
74.0,49800
36.0,35000
58.0,47000
100.0,80000
32.0,33500
111.0,155000
84.0,86000
130.0,111800
136.0,107440
65.0,52000
122.0,101260
86.0,73100
41.0,39500
65.0,62000
70.0,62000
100.0,93000
62.0,65000
40.0,37000
89.0,95000
54.0,56000
47.0,46000
79.0,71100
55.0,52000
48.0,40000
83.0,88000
128.0,83200
58.0,50000
82.0,92000
67.0,41500
45.0,38000
93.0,46500
50.0,55000
79.0,80580
48.0,44000
48.0,45600
58.0,56000
38.0,34000
68.0,55000
58.0,52000
100.0,133000
150.0,150000
62.0,48500
76.0,67700
75.0,74000
62.0,60000
51.6,38700
58.8,44100
125.0,135000
105.0,85000
30.0,30000
44.0,40000
80.0,73000
41.0,25500
70.0,48500
92.0,107000
72.0,81500
41.0,33500
57.0,34000
48.0,41500
35.0,35000
85.0,87500
44.0,42000
75.0,64000
84.0,74000
57.0,40500
125.0,100000
70.0,60500
58.0,56000
69.0,60000
136.0,165000
104.0,145000
70.0,80250
104.0,120000
48.0,41500
43.0,38500
59.0,40120
86.0,75600
43.0,42000
85.51,70000
75.0,57000
35.0,27000
72.0,60000
48.3,42500
67.0,55500
51.0,43500
112.0,86000
45.0,37000
60.58,42000
85.0,72000
67.0,55610
93.31,63451
41.01,32808
31.0,26500
41.67,24500
24.0,18500
24.0,17500
71.0,33500
39.0,28500
92.0,108000
45.0,41500
44.0,48000
55.0,44500
75.0,87750
43.0,47500
88.0,67000
132.0,176000
60.0,56500
56.0,56000
70.0,57000
64.0,63000
65.6,64000
56.0,50000
82.0,97400
73.0,98000
84.0,79500
45.0,39000
90.0,87000
71.0,68000
65.0,64000
45.0,41500
85.51,70000
105.0,86000
130.0,148000
29.0,23000
78.0,55000
56.0,55000
43.0,45000
46.0,41500
79.0,65570
127.0,98000
63.23,105000
39.0,34000
70.0,74000
37.0,32500
54.0,60000
45.0,34500
55.0,51500
134.0,138000
78.0,64000
80.0,75000
114.0,95000
58.0,35000
43.0,38000
72.0,60000
72.0,59000
60.0,53000
100.0,76500
60.0,62000
72.0,85000
89.0,65000
73.0,98000
58.0,55100
75.0,77000
80.0,81000
98.0,66720
102.0,182000
79.0,82000
112.0,97440
70.0,60900
152.0,124640
43.0,45000
38.5,36000
37.5,48000
50.0,52500
30.0,38000
58.8,39500
75.0,80250
100.0,101000
60.0,35900
124.0,125000
75.0,77000
50.0,43000
130.0,112000
48.0,29800
33.0,33500
65.0,67000
58.0,65000
58.0,65000
62.0,49600
48.0,47500
68.0,62000
98.84,63258
87.0,52000
58.0,56000
64.0,40000
50.0,53000
80.0,81000
69.0,60000
75.0,80250
51.0,53000
45.0,39500
44.0,34000
46.0,42000
69.0,56580
56.4,41000
100.0,88000
111.0,95500
125.0,128000
41.0,31500
78.4,57700
108.0,60000
110.0,82500
50.0,31500
104.0,77000
74.0,75500
43.0,42000
130.0,111800
58.0,49900
60.0,23000
50.0,42500
86.0,72000
67.0,53000
56.0,56000
100.0,75000
68.0,55000
48.0,42000
60.0,55000
39.0,29640
44.0,33000
71.0,46860
120.0,142000
80.0,77000
75.0,45000
77.0,80000
65.0,64000
58.0,65500
62.0,49000
78.0,70000
36.0,36300
72.0,68500
93.5,62000
40.0,50000
74.0,64000
64.0,84000
86.0,68800
48.0,32000
70.0,49500
46.0,29000
130.0,147000
51.0,38800
82.0,87000
70.0,57500
39.0,49000
75.0,77000
64.0,55680
53.0,54700
86.5,73525
59.0,62000
57.0,41000
87.11,69688
73.0,62000
69.0,46500
